"","country","year","cpi","dyn_gdp","dyn_gdp_china","dyn_GDP_US","interest_rate_US","oil_yoy","dyn_consum","dyn_fx_rate","diff_priv_credit_gdp","net_lending","public_debt","interest_on_debt","overvaluation","ca_balance","dyn_fix_cap_form","dyn_export_share","diff_unempl","dyn_prod_dol","VIX","GDP_per_cap","developed","crisis_next_year","crisis_next_period","crisis_first_year"
"Netherlands.Netherlands.1307","Netherlands",2002,3.28668576501707,0.103629981052689,9.13064594463338,1.78612768745552,4.610833,0.776871746321239,-2.95047928500839,-5.28764805414552,-1.015062199813,-2.078,48.172,4.06875363281574,-16.7872,2.359,-1.36041709491151,-1.04989994017091,0.528,-1.00611240331043,28.74,42.0620472712533,1,0,"0",0
"Netherlands.Netherlands.1308","Netherlands",2003,2.11253876827642,0.283922581047946,10.0356030262568,2.80677595648093,4.015,12.6483302160957,-2.8410003414758,-16.4073550212164,-0.518672100391001,-3.013,49.306,3.61619275544558,-0.341279999999998,5.213,0.182817088187925,4.00327176157378,1.168,0.806513305283874,17.959999,41.9829214289502,1,0,"0",0
"Netherlands.Netherlands.1309","Netherlands",2004,1.23834979259597,2.03070631491891,10.1112234580387,3.78574284969444,4.274167,29.2802993398191,-2.54520250554802,-9.06021384355655,3.831992041622,-1.721,49.614,3.45467005280768,8.09490999999999,6.796,1.61020394655975,-0.266373837326428,0.832,2.28418416573615,13.39,42.6868868319983,1,0,"0",0
"Netherlands.Netherlands.1310","Netherlands",2005,1.67408131252089,2.16036600167007,11.3957759412304,3.34521606334877,4.29,37.8137412594648,-3.56959033423054,-0.0160758781448389,3.52209560036,-0.251,48.943,3.2527634186707,6.86818999999999,6.12,4.56516479630766,-3.85074016705801,0.217,1.49867514573396,12.25,43.5073004303623,1,0,"0",0
"Netherlands.Netherlands.1311","Netherlands",2006,1.16765305950397,3.51863696135297,12.7194790206908,2.666625826122,4.791667,15.7502741152586,-6.01670606350687,-0.915896782414793,-2.923636811137,0.218,44.475,3.21079258010118,7.22824,7.86,9.60915530559214,-3.38318660043765,-0.867999999999999,1.55486404076688,12.16,44.9658849968144,1,0,"0",0
"Netherlands.Netherlands.1312","Netherlands",2007,1.6141801181673,3.69847310615528,14.231388035688,1.77857023965289,4.629167,8.04419884300431,-3.58275034681057,-8.38380153228748,-0.100336519213002,0.222,42.376,3.15036813290542,16.4925,5.955,8.58569456848259,0.839869490216927,-0.853000000000001,0.984031340935498,22.58,46.5276183857825,1,0,"0",0
"Netherlands.Netherlands.1313","Netherlands",2008,2.48655032148046,1.69906077813595,9.65428937259927,-0.291621458693958,3.666667,29.3839592554058,-3.49591120351255,-6.81941800380745,-2.15131149907201,0.229,54.467,2.47856500266216,25.60632,4.141,6.48173763505178,-0.0936047736793677,-0.498,-0.285103349964366,39.580002,47.1343029916063,1,0,"0",0
"Netherlands.Netherlands.1314","Netherlands",2009,1.18990461558191,-3.76758353675981,9.39981317141534,-2.77552957416808,3.256667,-36.3623035005381,-0.103769189318448,5.44880986521366,6.30762330303101,-5.424,56.493,2.17018037632981,18.69748,5.815,-7.62565478113106,0.244391050814774,0.696,-3.98549984682937,21.68,45.1258059189752,1,0,"0",0
"Netherlands.Netherlands.1315","Netherlands",2010,1.27555256810659,1.40266217721738,10.6361404632298,2.53192061616314,3.214167,26.8218358395412,-2.01815636588412,5.21234065022251,-3.56437436263801,-4.972,59.34,1.9396697000337,12.41936,7.378,-5.24879517156452,-6.81232686959694,0.636,4.58272623820817,17.940001,45.5246621425733,1,0,"0",0
"Netherlands.Netherlands.1316","Netherlands",2011,2.34107017751366,1.6636263443925,9.53644300805552,1.60145467247139,2.785833,35.6695625492335,0.317135130385582,-4.76293103448274,0.823918222205009,-4.289,61.634,2.02647889152091,15.8144,9.09,4.61535993068536,-3.23108576597221,-0.0110000000000001,2.55755776114546,22.950001,46.0666524059576,1,0,"0",0
"Netherlands.Netherlands.1317","Netherlands",2012,2.45554765291609,-1.05703740393571,7.85626211026953,2.22403085385714,1.8025,-1.66282860640151,-1.46353867314759,8.3437110834371,2.32779785011699,-3.883,66.388,1.69307706211966,6.38143999999999,10.796,-6.49836658946948,-3.23658849021459,0.848,-1.37331310547243,15.24,45.4113523464895,1,0,"0",0
"Netherlands.Netherlands.1318","Netherlands",2013,2.50689852657885,-0.190339199696554,7.75763514617025,1.67733152992453,2.350833,-4.1011967742475,-1.18749611042769,-3.2602966644078,-3.012000304552,-2.37,67.797,1.64019056890423,9.70106,9.862,-3.95397283642805,1.77810872741149,1.425,1.0284921480707,14.32,45.1914862497619,1,0,"0",0
"Netherlands.Netherlands.1319","Netherlands",2014,0.976035079699608,1.41969029584088,7.29766595938155,2.37045767146387,2.540833,-10.3921701006973,-0.678234702347147,-0.030109145652979,0.721417659174008,-2.255,67.965,1.55815493268594,8.00704999999999,8.922,2.06904796468188,0.216866916114977,0.177,1.91861795818449,17.76,45.6684414721322,1,0,"0",0
"Netherlands.Netherlands.1320","Netherlands",2015,0.600248147278815,2.26075702947599,6.90020481672435,2.86158702527266,2.135833,-47.11797687908,-1.56518810846255,19.7386210004506,-4.417579250309,-2.049,64.584,1.55146785581568,-10.01955,8.6,10.8207144649879,-2.25382658447314,-0.543,0.763545114580588,22.48,46.4943642578078,1,0,"0",0
"Netherlands.Netherlands.1321","Netherlands",2016,0.316666666667014,2.20994151591842,6.6893498942918,1.48527919319121,1.841667,-18.0342441910925,-0.993692833994575,0.234890233986818,-1.238638837523,0.371,61.796,1.45964140073791,-10.89455,8.451,5.72608406812416,3.64015123944901,-1.009,1.28005116328647,14.07,47.3027025700276,1,0,"0",0
"Norway.Norway.1346","Norway",1992,2.34211626934339,3.57440330815981,14.2161635832521,3.55539614766758,7.01,-6.23476076426503,2.36488998120727,-4.14073804706228,-0.845626614125898,-2.08,44.077,-7.28497856024684,-2.43786005338852,3.416,-1.21622643924978,-9.70175230274358,0.446,3.81668820380285,12.96,45.2328416940254,1,0,"0",0
"Norway.Norway.1347","Norway",1993,2.27148889797018,2.8453121562785,13.8675760159137,2.74585671892276,5.873333,-14.7120729439817,-2.62729481463607,14.1544487147735,-1.5842805970852,-1.654,52.556,-5.21729203135703,-14.6054454651764,2.921,7.33772009920295,-4.94662959494934,0.0330000000000004,2.85026302141216,11.28,46.2437798646019,1,0,"0",0
"Norway.Norway.1348","Norway",1994,1.3985548266791,5.05545352592514,13.0521587222365,4.03764342486481,7.08,-9.12827965847166,-0.31050962272704,-0.515144271290058,0.0150055092610017,0.046,49.61,-4.25922193106229,-16.0902674321632,2.939,6.48595843234967,-4.11744986482447,-0.555000000000001,3.17972582608759,14.09,48.3057807034881,1,0,"0",0
"Norway.Norway.1349","Norway",1995,2.45640537256603,4.15395057661903,10.9492273730684,2.71897578878193,6.58,4.6177298548169,-4.16287798700504,-10.2361868160505,1.2969012204465,2.994,32.07,-5.86841284689741,-5.62190779812343,3.498,6.42230205074552,0.453803793683272,-0.487,3.04333559075898,13.39,50.0518713265966,1,0,"0",0
"Norway.Norway.1350","Norway",1996,1.2586941889163,5.02799544707211,9.92837246319103,3.79588122942587,6.438334,17.9766104771473,-5.70109630469261,1.8097684508722,2.0960470202941,6.069,27.841,-5.97320498545311,-5.08245077050088,6.729,11.4616830033706,10.3964239482689,-0.0729999999999995,1.1470966867674,21.540001,52.3026913353941,1,0,"0",0
"Norway.Norway.1351","Norway",1997,2.58074114403442,5.28468478923982,9.23076923076909,4.4870264931673,6.3525,-9.69662519331346,-5.07038829263597,9.66838807871553,5.1556273632107,7.426,25.171,-5.75662468713996,-12.545603652934,6.159,16.7895548651995,-3.13982169976996,-0.799,2.08597094109846,24.34,54.7689489812141,1,0,"0",0
"Norway.Norway.1352","Norway",1998,2.25568550004642,2.62439689449856,7.83761391880728,4.44991096328404,5.264167,-34.4214815468494,4.17209562140841,6.6685980023047,6.87862473933,3.1,22.94,-5.78029642545772,-19.4443809374233,-0.309,14.7408639233325,-12.0777381931014,-0.848,-0.378616376962804,25.379999,55.872639752512,1,0,"0",0
"Norway.Norway.1353","Norway",1999,2.33313890509124,2.01330755633697,7.66748617086637,4.68519960839866,5.636667,38.2686130479186,-8.86498586533498,3.36740733524874,-1.7801632986592,5.776,24.32,-6.94901315789473,-18.1323315745284,5.494,-3.6995006808897,6.22148685873432,-0.0139999999999998,1.37399552101172,24.360001,56.6085651311865,1,0,"0",0
"Norway.Norway.1354","Norway",2000,3.08606790977934,3.20528507503268,8.49150849150837,4.09217644881066,6.029167,53.4148501304938,-22.0511484139458,12.8561088645525,-2.834776567335,15.204,28.099,-6.50556959322396,-18.1194087222277,14.748,0.602673310662949,12.5737054702511,0.254,2.48658271932218,27.93,58.0450672672257,1,0,"0",0
"Norway.Norway.1355","Norway",2001,3.01737756714058,2.08532803533057,8.33991054985566,0.975981833932127,5.0175,-16.5916713904271,-1.09700486915429,2.15650891243404,31.9474152308111,13.336,26.701,-7.9697389610876,-20.3483600764969,15.821,2.23995983935743,2.99651547033641,0.12,1.88102679845055,23.780001,58.9563941539921,1,0,"0",0
"Norway.Norway.1356","Norway",2002,1.28814598987886,1.43770880476717,9.13064594463338,1.78612768745552,4.610833,0.776871746321239,6.66517720678492,-11.2090090950081,6.2964628122197,9.031,33.493,-6.16248171259666,-13.1488967223186,12.327,-0.728003587643578,-3.83739090152876,0.343,0.850031113876781,28.74,59.4823659600334,1,0,"0",0
"Norway.Norway.1357","Norway",2003,2.47539742619227,0.919841887662987,10.0356030262568,2.80677595648093,4.015,12.6483302160957,-0.616932067505593,-11.3174749141869,4.29833347604099,7.177,42.669,-4.32632590405212,-1.23183612554234,12.053,0.765986632329718,-1.06241438265229,0.605,2.44530006293733,17.959999,59.6784475323707,1,0,"0",0
"Norway.Norway.1358","Norway",2004,0.465391150181005,3.95903803227784,10.1112234580387,3.78574284969444,4.274167,29.2802993398191,-8.36968022240748,-4.79340321506179,-1.50360799982199,10.894,43.473,-4.40503300899409,6.85622450241074,12.38,14.2791696117699,-1.26162560832518,-0.0229999999999997,3.39880382342843,13.39,61.6756007816359,1,0,"0",0
"Norway.Norway.1359","Norway",2005,1.52205882352938,2.62472053505041,11.3957759412304,3.34521606334877,4.29,37.8137412594648,-13.0115916641282,-4.42576338237107,1.629917910899,14.863,42.008,-4.53008950676061,17.8114086146682,16.232,15.8125923465472,8.44276805898525,0.145,2.32245211799245,12.25,62.8647964675944,1,0,"0",0
"Norway.Norway.1360","Norway",2006,2.3321503585138,2.39509246796905,12.7194790206908,2.666625826122,4.791667,15.7502741152586,-11.7897398812685,-0.452722804294448,-9.43709922994179,18.033,52.332,-4.09883054345334,24.8960498960499,16.149,14.6240573618494,-0.163748601821068,-1.183,-0.117841955151743,12.16,63.8541135353232,1,0,"0",0
"Norway.Norway.1361","Norway",2007,0.728997098166896,2.98505483698031,14.231388035688,1.77857023965289,4.629167,8.04419884300431,-2.48095256092176,-8.60187110187101,9.96000667508879,16.985,49.201,-5.7966301497937,37.1623542792152,12.232,19.3784687994098,-3.16845647432482,-0.92,-0.290107835761344,22.58,65.0832586976308,1,0,"0",0
"Norway.Norway.1362","Norway",2008,3.76616076447442,0.480792154242837,9.65428937259927,-0.291621458693958,3.666667,29.3839592554058,-14.1467643847315,-3.78163207278936,12.480692774229,18.458,47.264,-6.27327352742044,54.4326241134752,15.671,6.30462475268099,7.42627195452421,0.0820000000000003,-2.33390304270534,39.580002,64.5861779018675,1,0,"0",0
"Norway.Norway.1363","Norway",2009,2.16684723726952,-1.69104361083843,9.39981317141534,-2.77552957416808,3.256667,-36.3623035005381,16.0403741510031,11.4952718676123,8.04536298663,10.325,41.972,-5.63947393500429,30.3047972435728,10.627,-3.99199764756675,-11.4087437716467,0.562,-0.982675874985373,21.68,62.698285355183,1,0,"0",0
"Norway.Norway.1364","Norway",2010,2.39925768822932,0.691663072400317,10.6361404632298,2.53192061616314,3.214167,26.8218358395412,-6.25536339538266,-3.88285184203542,0.329616800690019,10.909,42.366,-4.9119577019308,41.9219633255204,10.915,-4.82401242119463,-5.61012973539569,0.427,0.737671487933045,17.940001,62.3504107068751,1,0,"0",0
"Norway.Norway.1365","Norway",2011,1.30097087378643,0.971934878567193,9.53644300805552,1.60145467247139,2.785833,35.6695625492335,-10.0715487407381,-7.2724559752386,-2.607617960059,13.192,28.882,-7.2017173325947,60.1004228997801,12.353,11.7408522804426,1.62021276878641,-0.304,-0.039312558308735,22.950001,62.1450261549128,1,0,"0",0
"Norway.Norway.1366","Norway",2012,0.709219858156017,2.72162679227745,7.85626211026953,2.22403085385714,1.8025,-1.66282860640151,-4.70266067834707,3.79853005900705,-2.35859865279001,13.544,30.202,-6.10224488444474,56.5449076063601,12.43,10.7550885533976,-0.85091691165643,-0.0589999999999997,0.956199152393133,15.24,63.0034108977463,1,0,"0",0
"Norway.Norway.1367","Norway",2013,2.13170917396269,1.04438907843545,7.75763514617025,1.67733152992453,2.350833,-4.1011967742475,-1.24469673749756,0.988397077782555,1.56331778411901,10.539,30.474,-6.07403032092931,56.4255319148936,10.232,8.82390075121973,-3.74149009566734,0.282,0.196521911030234,14.32,62.896290059206,1,0,"0",0
"Norway.Norway.1368","Norway",2014,2.02509628525307,1.97511744594576,7.29766595938155,2.37045767146387,2.540833,-10.3921701006973,1.67930106964287,7.26241134751779,4.13244110166301,8.548,28.351,-7.59408839194385,43.7397513885215,11.018,3.51479575981493,-7.30068320083979,0.0269999999999997,0.948766603415563,17.76,63.419314778542,1,0,"0",0
"Norway.Norway.1369","Norway",2015,2.1736483195324,1.97009778573733,6.90020481672435,2.86158702527266,2.135833,-47.11797687908,9.11300108589943,27.9687913250463,9.29993814861098,5.921,33.133,-7.46385778528959,8.5543040198408,8.661,-1.07542233009061,-15.4577733249172,0.844,0.902485571727474,22.48,64.0284196953149,1,0,"0",0
"Norway.Norway.1370","Norway",2016,3.55,1.09146507169045,6.6893498942918,1.48527919319121,1.841667,-18.0342441910925,6.0154643348822,4.16451379559777,6.38220838667402,3.059,33.133,-6.90550206742523,1.6547619047619,4.975,1.22441877873736,-11.1676107955265,0.324000000000001,1.06247222760263,14.07,64.179038815294,1,0,"0",0
"Pakistan.Pakistan.1397","Pakistan",1994,12.3681943936947,3.73741555244786,13.0521587222365,4.03764342486481,7.08,-9.12827965847166,-12.7793157579889,8.75010599307082,-0.546184129588898,-4.527,72.96,6.30071271929825,-74.3085520111691,-2.443,9.40814925745663,-8.89731841919731,0.109999999999999,0.173010380622829,14.09,3.28075556016539,0,0,"0",0
"Pakistan.Pakistan.1398","Pakistan",1995,12.3435785170513,4.96260915003215,10.9492273730684,2.71897578878193,6.58,4.6177298548169,-10.5519738075513,3.52048301099952,0.2010972559614,-4.865,65.228,6.04495002146318,-72.3443176173955,-2.728,13.2975689741213,1.14743332991485,0.53,5.18134715025906,13.39,3.35778969194108,0,0,"0",0
"Pakistan.Pakistan.1399","Pakistan",1996,10.3738085885005,4.84658128374571,9.92837246319103,3.79588122942587,6.438334,17.9766104771473,-7.14257853761099,14.0190386297833,0.4868542464645,-5.409,65.486,7.20153926029991,-74.6082751541653,-5.028,15.91310229829,0.92994435087792,0,1.05090311986864,21.540001,3.43361220399695,0,0,"0",0
"Pakistan.Pakistan.1400","Pakistan",1997,11.375492886512,1.01439601418489,9.23076923076909,4.4870264931673,6.3525,-9.69662519331346,-9.39146929261965,13.9496267648349,-0.047760295826702,-4.825,65.8,7.53495440729483,-75.3280862239968,-4.399,7.71800968449394,-9.31363515609412,0.75,-2.63243418914527,24.34,3.38384149949582,0,0,"1",0
"Pakistan.Pakistan.1401","Pakistan",1998,6.22800415424563,2.55023429463532,7.83761391880728,4.44991096328404,5.264167,-34.4214815468494,-10.4879397965347,9.57186985076983,0.467727792509603,-5.57,66.959,8.35436610463119,-76.2668343939618,-2.092,1.50834427340694,3.25561290724379,-0.23,-0.400534045393863,25.379999,3.38705878458215,0,1,"0",0
"Pakistan.Pakistan.1402","Pakistan",1999,4.14263718082146,3.66013274390129,7.66748617086637,4.68519960839866,5.636667,38.2686130479186,-0.791279769052922,9.88757936214279,0.360374701342899,-3.83,75.612,7.32555678992752,-77.5942524331634,-2.249,1.61650262507913,-9.01944066651851,0,0.234584450402142,24.360001,3.42929083973918,0,0,"1",0
"Pakistan.Pakistan.1403","Pakistan",2000,4.36666451291697,4.26008801156799,8.49150849150837,4.09217644881066,6.029167,53.4148501304938,-20.2588572452707,8.37866054797334,-3.138217095478,-4.009,76.795,7.73878507715346,-79.1642537627996,-0.27,48.3814860867165,-7.41654726861759,1.93,1.70511534603812,27.93,3.49491163184319,0,1,"0",0
"Pakistan.Pakistan.1404","Pakistan",2001,3.14826144590614,1.98248403238115,8.33991054985566,0.975981833932127,5.0175,-16.5916713904271,-6.20982559131875,15.4319758164923,-0.560598055599197,-3.06,81.228,6.36233811001133,-80.9566599168911,0.417,8.5469452264533,9.96737949745312,0,0.0657462195923664,23.780001,3.48671866488672,0,0,"0",0
"Pakistan.Pakistan.1405","Pakistan",2002,3.2903447261315,3.22442997260199,9.13064594463338,1.78612768745552,4.610833,0.776871746321239,-4.31239706478677,-3.55801871214453,-0.101552528080102,-3.313,76.098,6.71502536203317,-80.0514976320572,3.635,3.1923558184507,-1.04862989830811,0.449999999999999,0.262812089356101,28.74,3.52319096757172,0,0,"0",0
"Pakistan.Pakistan.1406","Pakistan",2003,2.91413470059485,4.84632093539448,10.0356030262568,2.80677595648093,4.015,12.6483302160957,-5.43746847553311,-3.30150728064246,2.9233343361156,-0.148,70.484,5.59417740196357,-78.8509476642049,4.538,8.2395979852228,8.87561938100054,0,1.1467889908257,17.959999,3.61767676661736,0,0,"0",0
"Pakistan.Pakistan.1407","Pakistan",2004,7.44462469342736,7.36857135930247,10.1112234580387,3.78574284969444,4.274167,29.2802993398191,-6.77298685832907,0.875929311303913,4.1388385815395,-1.617,63.234,5.10484865736787,-78.0390160778868,1.715,14.7215021597348,-9.12748745042362,-0.579999999999999,2.13799805636541,13.39,3.80498393592864,0,0,"0",0
"Pakistan.Pakistan.1408","Pakistan",2005,9.06332737030419,7.66730427146116,11.3957759412304,3.34521606334877,4.29,37.8137412594648,-3.09015984567871,2.15698207034605,-0.0905621529436011,-2.814,58.921,5.09156327964563,-77.9734257926328,-1.295,34.3369864602703,-1.59869027574501,0,2.88614018395179,12.25,4.01342703325029,0,0,"0",0
"Pakistan.Pakistan.1409","Pakistan",2006,7.92108440058784,6.17754203617735,12.7194790206908,2.666625826122,4.791667,15.7502741152586,-15.2425982330418,1.27172423179402,-1.7955724123272,-3.419,53.716,5.37270087124879,-76.6107719366097,-3.636,28.3668240315364,-2.0352701973438,-1.49,-0.554870530209617,12.16,4.17497961065467,0,0,"1",0
"Pakistan.Pakistan.1410","Pakistan",2007,7.59868441050773,4.83281727717084,14.231388035688,1.77857023965289,4.629167,8.04419884300431,-6.47537047881094,0.775129393323204,0.993221472915501,-5.117,52.443,7.61207406136186,-75.9098492953791,-4.514,9.00267625055855,-10.6766804569347,-1,1.61190328580285,22.58,4.28833146300042,0,1,"1",0
"Pakistan.Pakistan.1411","Pakistan",2008,20.2861210929555,1.7014054654513,9.65428937259927,-0.291621458693958,3.666667,29.3839592554058,-7.1576336897345,15.9199107309984,0.890570376996099,-7.454,57.163,8.05241152493746,-77.6488573036883,-8.12,17.9353520800379,-8.11126613185833,0,-0.701647345942646,39.580002,4.27303512307329,0,1,"1",0
"Pakistan.Pakistan.1412","Pakistan",2009,13.6477650639761,2.83165851919991,9.39981317141534,-2.77552957416808,3.256667,-36.3623035005381,-19.8214913256305,16.0562052341566,-6.0109935727282,-5.048,58.473,8.26364304892856,-76.3684779645643,-5.516,12.4095639312926,22.8240736274317,0.26,-0.39938556067588,21.68,4.30446917151952,0,1,"1",0
"Pakistan.Pakistan.1413","Pakistan",2010,13.8811392577713,1.60669195949077,10.6361404632298,2.53192061616314,3.214167,26.8218358395412,-9.21465472072019,4.25994550932147,-1.3098690470349,-6.013,60.582,7.13083093988313,-75.4137085256185,-2.228,0.309031793795134,-3.48332858626864,0.0899999999999999,-1.88155459592844,17.940001,4.28360731163635,0,1,"0",0
